delta_ave,theta_ave,lowalpha_ave,highalpha_ave,lowbeta_ave,highbeta_ave,lowgamma_ave,midgamma_ave,delta_base_ave,theta_base_ave,lowalpha_base_ave,highalpha_base_ave,lowbeta_base_ave,highbeta_base_ave,lowgamma_base_ave,midgamma_base_ave,delta_c4,theta_c4,lowalpha_c4,highalpha_c4,lowbeta_c4,highbeta_c4,lowgamma_c4,midgamma_c4,delta_c5,theta_c5,lowalpha_c5,highalpha_c5,lowbeta_c5,highbeta_c5,lowgamma_c5,midgamma_c5,state
1223921,57162,17578,9061,11248,16036,11219,8192,310703,26306,8535,9268,4051,5767,2708,1880,-260009,759,6301,-5873,1544,1467,-238,244,2086445,60952,11785,5459,12850,19071,17260,12379,easy
652201,305837,30140,33123,18060,41295,43411,31265,1103641,300494,44847,56389,31479,25579,57328,42279,-299234,240880,10167,1674,-3153,53130,23853,15941,-603646,-230194,-39581,-48207,-23686,-21699,-51688,-37969,difficult
494337,56685,16109,26087,29092,40126,31792,21559,556077,169010,37628,19980,13587,35486,15434,11126,170386,-88807,-13296,12743,-5886,15842,13268,12004,-293867,-135844,-29743,-530,36896,-6563,19448,8862,easy
600909,47983,3377,19564,6087,34194,29817,22779,1160949,59893,30909,12775,18425,23174,11840,10734,27819,32998,-24931,493,-13817,19985,23271,12302,-1147900,-56819,-30133,13084,-10860,2055,12682,11787,difficult
102251,21119,10738,3421,2810,3624,2236,2748,96630,19153,4402,1371,2972,2793,1888,2153,62256,4609,12967,2821,-1208,822,670,2084,-51014,-677,-296,1279,884,839,25,-895,easy
106330,23907,2262,7035,4613,9352,7817,3777,892466,251208,35445,42587,25498,34957,78980,23258,-873159,-237411,-33963,-36574,-18777,-18654,-65383,-16910,-699113,-217191,-32403,-34531,-22993,-32557,-76943,-22052,difficult
358013,125077,30201,13481,6853,6509,3885,6069,1128732,95126,12109,21314,15931,18550,7690,6974,-1115638,-61961,-7247,-17898,-13444,-15542,-6003,-3703,-425800,121863,43430,2232,-4713,-8540,-1607,1893,easy
1125829,131314,25586,4026,8070,56628,33293,17969,748315,152929,30816,29961,8454,22985,61152,8790,1249870,104766,17637,-23030,6646,86609,2858,25792,-494842,-147996,-28098,-28841,-7414,-19323,-58577,-7434,difficult
1267450,158055,15818,12864,9020,26014,13589,8546,289621,94497,31035,17733,5959,30538,10291,17581,-85988,-81169,-30106,-16321,-3080,-27202,-7217,-16398,2041646,208285,-328,6582,9201,18154,13813,-1672,easy
33814,7654,789,3311,1810,6110,4019,3781,106678,18579,7301,7123,8256,20991,7805,6205,-61280,-11071,-6542,-3412,-6961,-16833,-5720,-2161,-84448,-10780,-6482,-4213,-5932,-12929,-1852,-2687,difficult
6212,10261,7779,6466,5645,6193,3133,1345,12498,16979,3673,13246,11082,12952,5624,3811,-9492,-5612,-1821,-6784,-6963,-7442,-2510,-2490,-3081,-7824,10032,-6776,-3911,-6077,-2472,-2443,easy
689520,269656,106584,72916,42326,44447,21743,17735,115389,122032,21749,17821,24903,21821,14198,8780,118755,-43165,-17359,16703,-14390,-3696,-7461,-4325,1029507,338413,187029,93487,49235,48947,22551,22234,difficult
1434919,200700,12891,10979,4879,88895,36634,26998,439202,94052,41420,29597,23850,33537,34391,18234,32637,-56963,-37221,-27349,-22904,-29291,-31250,-15301,1958797,270259,-19837,-9888,-15039,140006,35735,32828,easy
734652,34682,2838,12121,10958,25581,7398,3569,385727,64687,13754,16302,7945,11265,12311,3649,968104,-21543,-9659,6719,12292,37491,1175,2797,-270255,-38468,-12174,-15082,-6267,-8860,-11001,-2958,difficult
131776,33791,19846,6371,2314,6618,5748,5051,262323,30436,8747,7480,12832,15467,7805,4510,-5685,14444,24216,2298,-11934,-7085,-386,2795,-255409,-7735,-2019,-4517,-9102,-10614,-3729,-1713,easy
1455616,131722,71963,37325,13659,35297,37337,12496,462494,173184,25161,12523,7076,23471,18179,21905,2009978,13420,112426,56969,14518,36491,47551,678,-23735,-96345,-18822,-7366,-1353,-12840,-9236,-19497,difficult
36259,7947,2102,3099,2780,3019,792,806,244129,68892,28476,13268,19063,15673,6044,5124,-181822,-58986,-25520,-8972,-16266,-11467,-5016,-4063,-233919,-62905,-27229,-11366,-16300,-13842,-5488,-4573,easy
719835,80745,10591,7340,5806,19474,14941,7827,467353,73977,10990,11732,5185,12138,11249,5111,223791,-3475,4473,-2173,1081,9227,12303,4972,281173,17011,-5272,-6612,160,5444,-4919,460,difficult
351257,70166,50084,127062,11582,19067,13788,7299,599942,53265,42545,2747,7487,8206,7842,1892,-470307,-10889,-20914,161812,1166,14372,9884,5706,-27063,44690,35991,86818,7023,7349,2007,5108,easy
320538,481243,4410,22026,9834,46020,36731,12041,317944,95390,10717,13653,10994,12212,8062,4239,215451,765078,-6942,19890,946,60903,54539,15049,-210263,6627,-5672,-3145,-3266,6712,2798,554,difficult
361619,105208,18822,27381,15907,13335,6663,2535,1505399,444444,32128,31144,41543,69282,39752,21264,-898921,-281605,-4468,-1456,-32289,-51571,-31200,-18799,-1388640,-396868,-22144,-6070,-18983,-60324,-34979,-18660,easy
315737,272368,34397,24657,28687,24914,28288,26283,387774,88321,14059,6726,5740,10201,9298,3345,-177401,336415,39549,33315,30252,22950,41235,41408,33326,31679,1127,2547,15641,6475,-3255,4467,difficult
430107,62214,22811,20464,12333,28200,21241,5264,494902,79351,20756,11809,13257,20101,19021,11419,-324123,-60950,-15567,-10422,-9661,-6018,-7556,-9654,194532,26676,19677,27732,7813,22215,11996,-2656,easy
59950,14926,11523,12512,9998,7561,6239,2771,723229,47241,26779,21886,15344,16871,10199,5036,-612170,-26655,-5868,-1985,1572,-4594,1256,-621,-714388,-37975,-24645,-16764,-12265,-14026,-9177,-3909,difficult
25640,10154,6862,6381,5290,14966,25978,28273,301997,49149,11865,6168,3373,13732,4734,4586,-267239,-39485,-4649,1518,3737,5981,29510,33532,-285476,-38505,-5357,-1092,97,-3513,12978,13842,easy
920123,118568,27054,24601,16712,11326,9599,2169,110342,31537,28281,40489,20168,20544,9755,6485,-68353,-12362,-20197,-36780,-18902,-15161,-7917,-5469,1687914,186424,17743,5003,11990,-3275,7604,-3163,difficult
70854,15698,10113,7643,2109,945,1919,1168,347138,33022,9300,4885,5343,4508,3817,3025,-323001,-19464,5258,9518,-2270,-3201,-293,-852,-229567,-15184,-3633,-4003,-4199,-3926,-3504,-2863,easy
591487,237042,78629,21576,70251,19146,21597,15937,51012,33274,4138,2271,2488,3914,927,858,945366,414828,149618,18286,133015,27443,27329,25473,135583,-7293,-637,20324,2511,3021,14010,4684,difficult
110040,51164,15745,12846,4088,4141,5101,1812,181039,49260,10358,13544,4829,10409,6455,3297,-85100,-38498,-5024,-10209,1309,-7643,-3657,-1144,-56898,42305,15797,8812,-2791,-4894,948,-1827,easy
85491,14470,3968,3780,4236,6355,3383,2115,238816,37765,11239,6782,2300,5185,1520,1085,-199811,-13224,-5975,-5691,866,-968,2446,156,-106839,-33367,-8568,-314,3006,3308,1280,1903,difficult
1134470,53696,32782,2910,4358,13866,4718,2535,234309,36959,16042,16427,5716,6084,5718,3872,2026886,68333,48477,-12480,1655,17540,1763,256,-226564,-34859,-14998,-14554,-4371,-1976,-3764,-2931,easy
1906600,475061,23063,78355,15010,10027,6012,6522,670285,120497,24776,20344,21988,16803,12121,11431,1412183,173662,15925,92446,-6307,-8936,-5555,-5667,1060446,535466,-19352,23575,-7650,-4617,-6663,-4151,difficult
245302,44516,20192,60279,5614,8466,3804,3205,339078,408566,12228,30311,21601,20406,8936,8382,65556,-378709,14314,73744,-19529,-8286,-4740,-4833,-253108,-349391,1613,-13808,-12445,-15594,-5524,-5521,easy
210432,33426,16360,4724,1100,6756,5314,4189,100651,25247,10897,13400,5344,9407,2140,2756,-89026,13831,9656,-6916,-3921,-177,5279,3549,308587,2527,1270,-10436,-4567,-5125,1069,-683,difficult
240142,55692,6586,19813,9681,14586,17379,6650,971862,590809,17176,15364,7822,17394,9408,4501,-930466,-552683,-12131,-2519,-4141,-3060,-1612,-1582,-532974,-517552,-9049,11416,7858,-2557,17553,5880,easy
131310,36104,5086,2683,1106,3005,2233,1268,979244,47690,8974,19445,12475,13011,7604,11470,-912427,-24619,-6289,-15435,-11070,-11517,-6891,-10972,-783442,1447,-1488,-18090,-11669,-8496,-3852,-9433,difficult
279333,198176,45525,13348,16530,15981,14066,5247,995013,161372,9793,7798,15735,10936,7245,8059,-509375,182889,76583,612,2498,10091,18512,-302,-921986,-109281,-5119,10487,-908,-2,-4871,-5322,easy
79256,15692,21365,5272,4148,8716,8454,2858,272197,89421,16194,21059,22645,18861,7456,4849,-211761,-75978,-15672,-19838,-18288,-7297,2379,-695,-174122,-71481,26013,-11737,-18706,-12993,-383,-3288,difficult
38386,40988,10763,20757,9305,7366,8152,4297,1485741,384309,59401,30145,28247,19936,10042,5828,-1416979,-304188,-42883,10710,-15358,-9096,4820,1383,-1477731,-382455,-54393,-29487,-22526,-16045,-8601,-4445,easy
225366,25847,13323,3478,3205,2428,7337,2015,263659,142720,15502,6773,16461,10924,6732,3901,169694,-103813,27,-4858,-13914,-8455,-5197,-2514,-246281,-129934,-4386,-1732,-12598,-8538,6407,-1259,difficult
152879,33051,7085,7045,6009,4849,4314,1552,240734,44366,24140,13181,14285,8593,4723,2933,-74371,-26312,-22098,-10255,-10582,-4066,-3437,-1538,-101339,3682,-12012,-2017,-5970,-3422,2618,-1225,easy
556054,138463,21692,28402,10986,33944,10368,21661,889053,147033,30096,16506,8002,15991,7965,9295,-493091,-107574,-17699,4543,1734,-4677,-635,-4852,-172907,90434,891,19249,4233,40583,5440,29583,difficult
176865,21358,19123,8940,5337,3047,2976,1355,572108,61381,11182,12432,5919,8642,2810,2488,-348456,-32934,12551,-7140,3871,-5103,1605,-810,-442031,-47113,3330,155,-5036,-6088,-1273,-1456,easy
803248,78362,6488,9241,8121,8126,7075,3128,115971,18094,5045,4084,2350,3051,2301,1540,1433784,130107,6014,10827,11888,6193,9062,3526,-59230,-9572,-3129,-514,-347,3957,485,-350,difficult
257633,112041,6932,12421,24696,23610,19040,12370,301401,35587,15357,12836,7216,9961,9394,3960,149933,152306,-13925,-2405,28866,11413,9005,6991,-237470,602,-2926,1574,6094,15884,10286,9829,easy
1454563,96954,31879,34028,34191,28264,24562,29619,467856,76085,24649,10370,17232,19665,13325,9209,2157589,18975,30336,13810,44115,27528,14343,44713,-184175,22763,-15876,33506,-10198,-10330,8130,-3894,difficult
501917,69002,8051,3871,5517,6712,5771,2965,483405,32356,18792,11049,6089,8271,12003,8715,58891,89874,-12827,-7086,-3852,-2517,-8088,-6313,-21867,-16583,-8655,-7271,2707,-601,-4377,-5187,easy
48369,41160,10969,22416,4464,22262,13753,5712,213911,23395,14796,3451,12078,12775,4964,3644,-148434,25976,-9317,34502,-9291,16203,13155,2665,-182650,9554,1662,3427,-5937,2770,4423,1471,difficult
527686,419946,12943,6196,22498,25299,12763,12832,398604,16962,7959,6401,3648,9155,1500,1802,15925,8970,5041,-1613,9935,-65,2211,10588,242238,796998,4926,1202,27765,32353,20314,11472,easy
264751,163570,11144,13132,9733,28733,12018,16145,104508,58280,31464,12016,6692,4178,12494,16201,396095,241198,-18612,11260,9687,47703,6968,13976,-75609,-30619,-22029,-9028,-3606,1407,-7921,-14089,difficult
413076,28143,4913,6611,4549,2674,1901,1058,323019,43033,5768,8881,1741,4831,1605,1157,245861,-34926,-3380,-236,3370,-1358,1357,-271,-65747,5146,1669,-4305,2246,-2957,-766,73,easy
237791,9330,4533,1172,1645,4125,5557,2599,594584,75595,19343,15384,6463,4592,4433,3718,-361402,-64008,-12548,-13495,-4547,2340,3882,-1397,-352185,-68522,-17072,-14929,-5090,-3275,-1634,-841,difficult
655210,125497,41316,30490,17564,19072,11260,7145,374720,119447,22033,10494,16893,21351,13126,4547,772097,88090,40976,17985,9697,9582,1844,7286,-211117,-75990,-2411,22007,-8355,-14140,-5576,-2090,easy
1288390,226212,13358,8936,29278,15553,14314,15644,89409,36500,3073,2246,4133,8365,5162,3760,1631678,77970,16183,8507,20585,-1822,-1791,184,766284,301454,4387,4872,29705,16197,20094,23583,difficult
1508960,484664,94699,16155,33785,30093,21681,22729,278834,55626,15187,9501,8824,11779,13197,5084,713001,765749,47526,12404,34348,18765,10099,8859,1747250,92326,111498,904,15573,17863,6868,26431,easy
114065,41367,5009,3079,2415,5202,5988,1582,132264,108862,29777,13489,8223,14974,10936,8955,57855,-77393,-25308,-11857,-4953,-7365,-2756,-7499,-94254,-57597,-24228,-8963,-6663,-12180,-7140,-7248,difficult
699793,389256,21539,13634,14949,11691,13525,5326,150507,266639,28749,14654,36100,18234,27159,12414,809348,373521,-9470,-5894,-20587,-2965,-5863,-7307,289223,-128287,-4950,3854,-21715,-10122,-21405,-6869,easy
744809,19569,8892,25995,12343,13614,20473,6642,1187177,53881,17528,8214,16560,19847,6374,3091,239107,-21379,-11293,12783,200,-5473,14305,5166,-1123844,-47245,-5980,22778,-8634,-6993,13893,1935,difficult
489756,18097,13523,8372,7491,17056,11570,7770,1253346,73176,13243,8404,7396,16436,8727,3728,-1114861,-64446,-1104,-4271,-3531,-3478,702,252,-412319,-45712,1664,4207,3721,4718,4984,7831,easy
25419,16844,4066,6350,10190,19746,7208,9940,495417,64174,12894,9087,13432,9161,6919,3382,-454620,-42017,-8843,-3719,-6001,12866,1578,8641,-485376,-52644,-8813,-1756,-483,8303,-1000,4474,difficult
534237,123480,32889,39201,20318,16295,13727,12491,154837,50662,8165,5194,7937,7316,7713,6008,345945,164909,32912,69407,28006,18630,15190,9367,412854,-19273,16536,-1393,-3244,-672,-3162,3598,easy
14372,4065,12825,8195,11747,10328,8758,5740,370864,58124,11688,6500,8550,19047,9382,11313,-363198,-52327,-10280,-4925,-3622,-13362,-5383,-8382,-349786,-55791,12554,8314,10016,-4077,4135,-2765,difficult
161744,21349,1832,3776,3029,6556,4977,1790,506952,102015,25394,9639,9205,38584,56696,15762,-408118,-74192,-23308,-4500,-4971,-29234,-49456,-13027,-282299,-87140,-23816,-7227,-7382,-34823,-53982,-14917,easy
379085,120466,7869,8288,10520,18948,7311,5224,55383,20317,9117,8950,8957,19816,8807,2623,-41419,-8846,-4818,-5259,6443,146,-358,3366,688822,209143,2321,3934,-3317,-1882,-2635,1835,difficult
69208,49511,20499,7999,4089,16358,6868,3585,211207,86316,10073,9778,8519,5659,12363,4930,-183006,-44144,375,-6401,-6457,-679,-10022,-4283,-100993,-29467,20476,2842,-2404,22077,-968,1593,easy
31342,12085,5025,6753,10605,11960,6952,5303,198161,37896,6330,11773,9180,12431,14389,5461,-138922,-25087,-3650,-9692,-5492,-238,-11824,-877,-194716,-26536,1039,-349,8341,-704,-3050,560,difficult
75347,35158,4341,2990,3735,4542,3290,3328,452451,116891,24772,12278,5939,9977,11668,5168,-371403,-84828,-16739,-8656,-3967,-7727,-8854,-3332,-382805,-78639,-24124,-9920,-442,-3144,-7903,-348,easy
58008,18956,7250,4996,3910,5742,1585,2042,39639,40002,11844,6341,5587,3412,1152,745,11444,-14585,-4179,-1725,-1664,4890,202,1443,25293,-27507,-5009,-965,-1690,-231,664,1151,difficult
133200,145428,15037,2205,7481,3560,5430,7098,512328,44314,2186,14685,5451,5336,1448,988,-347553,220245,20342,-12218,711,-399,2975,7590,-410704,-18017,5360,-12743,3348,-3153,4988,4629,easy
66223,10796,4203,3886,1508,1519,1206,631,129652,54790,10560,27976,9845,10284,3854,4717,-1483,-36995,-7421,-21617,-8658,-8585,-2385,-4206,-125375,-50993,-5294,-26563,-8016,-8945,-2911,-3966,difficult
150660,32858,12899,2074,1954,5206,3371,1724,350325,117603,19907,17839,13612,21481,18941,12576,-146679,-61649,5209,-16131,-10419,-13637,-14350,-9572,-252651,-107841,-19226,-15400,-12898,-18913,-16790,-12133,easy
54581,42220,12668,6250,4168,12193,13283,12749,178476,6542,6134,8905,6463,7507,4511,2342,-86082,67316,13545,2058,-352,13139,15416,21157,-161709,4039,-478,-7369,-4239,-3768,2127,-344,difficult
370492,119021,6550,17516,9243,8578,10124,3469,143110,95647,13106,4937,8542,10493,20190,8458,93121,-82619,-9707,-3816,-7803,-5914,-18643,-6352,361643,129366,-3406,28974,9205,2083,-1489,-3627,easy
55421,93960,17214,45862,15949,11366,4654,5561,68070,199834,115608,21885,12414,25142,12296,24693,-32377,-63635,-86529,31633,8909,-12931,-7516,-18481,7078,-148113,-110260,16320,-1840,-14621,-7768,-19783,difficult
67629,28889,5932,7752,4958,4206,5642,4475,964259,151670,94786,13740,6202,17482,10831,4567,-883566,-108623,-84494,-7086,-943,-11450,-4352,465,-909694,-136940,-93215,-4891,-1546,-15102,-6027,-649,easy
249151,109974,27166,11300,10423,14065,11541,12433,622914,126640,12347,14602,11886,8189,7977,4870,-129587,87758,37528,5226,6350,13617,12589,17868,-617939,-121090,-7890,-11830,-9276,-1866,-5462,-2743,difficult
38193,19827,9175,7280,7952,17449,11115,10834,384246,126896,71576,10734,12218,44933,29326,14309,-347169,-121037,-64917,-9447,-8609,-28701,-23317,-8032,-344938,-93102,-59886,2538,77,-26267,-13106,1081,easy
353062,33696,3326,10474,3755,10693,10251,7100,921225,28245,44008,28479,7628,17431,30063,12034,-434991,31226,-39208,-10813,-1859,296,-14928,-1501,-701336,-20325,-42157,-25198,-5888,-13772,-24697,-8367,difficult
191759,20990,11711,26122,5920,14519,9971,10604,777418,122545,5954,6615,19153,22731,12268,9201,-399750,-102620,9736,-4705,-14565,-6484,-769,785,-771568,-100490,1777,43718,-11902,-9940,-3825,2021,easy
62702,12518,5781,5596,1957,7114,6480,3573,102285,11528,5762,11275,5895,9659,4146,3291,5788,3207,-2087,-7129,-4480,-4862,-370,-1950,-84954,-1228,2125,-4229,-3396,-229,5038,2513,difficult
315220,40083,7894,9250,3605,3369,2229,1539,1095756,225714,52413,36125,14106,16913,17660,9582,-476389,-191471,-39120,-22995,-12241,-14385,-15081,-8081,-1084683,-179792,-49919,-30756,-8761,-12703,-15781,-8005,easy
533051,12553,6959,7505,2825,3102,3511,1678,158592,72861,10444,11359,6360,20354,31848,18822,-29509,-63878,-3726,-475,-2538,-17023,-26455,-15995,778427,-56739,-3244,-7233,-4533,-17481,-30219,-18294,difficult
105310,35577,4052,4416,3060,5455,2042,1873,179444,19303,8343,14629,15153,14053,11917,9666,-173991,-16693,-5385,-10643,-13844,-8631,-9119,-7182,25722,49240,-3198,-9784,-10342,-8565,-10632,-8404,easy
893587,71283,11025,16676,19429,29237,16983,8725,144791,12250,7226,6888,3970,6963,4926,2627,1638903,119033,13449,13112,13843,34829,12698,8680,-141312,-968,-5852,6463,17075,9719,11415,3515,difficult
1068844,154681,17784,82914,9675,5115,4488,3445,43539,19281,6918,3022,3637,13258,12848,7002,35522,24982,6290,29030,-164,-10271,-11382,-5807,2015087,245817,15442,130754,12240,-6016,-5338,-1307,easy
94403,55450,15708,27039,5081,18947,3716,2664,101414,24385,4242,3749,2887,8644,3693,2270,-13702,6612,427,13400,-190,-3359,-2218,-969,-320,55518,22504,33179,4577,23965,2264,1756,difficult
144375,14888,3558,5564,2780,2428,2203,1754,175736,54526,5186,15647,7876,10246,4474,2284,108555,-29799,-3677,-7875,-4940,-8136,-1280,-714,-171277,-49478,421,-12292,-5252,-7501,-3263,-346,easy
228988,37973,3401,6968,2935,5075,2463,1261,472045,92507,23116,8849,12539,15732,26965,7080,-15414,-23000,-17611,4051,-8825,-10019,-23139,-5319,-470701,-86069,-21820,-7814,-10383,-11295,-25865,-6320,difficult
854653,105311,11052,13492,7042,14004,7770,3438,266150,239124,31395,14433,12541,22711,41719,17564,1194365,-55423,-12685,9696,-2032,2678,-31030,-12983,-17360,-212204,-28001,-11578,-8967,-20092,-36868,-15270,easy
14876,17976,11958,5954,9030,9089,5500,4364,785371,158857,9723,9861,10054,10039,5663,5368,-772858,-153974,-2644,-3546,-2823,-769,393,-2995,-768133,-127788,7114,-4269,774,-1131,-720,987,difficult
53732,20413,1103,3665,1617,2485,2482,3570,25274,14522,9210,7392,11430,12123,9810,5715,28458,5891,-8107,-3727,-9813,-9638,-7328,-2145,28458,5891,-8107,-3727,-9813,-9638,-7328,-2145,easy
539242,46575,11535,31949,6881,10723,4846,4007,483154,65330,5351,7383,6026,9836,5121,3435,17295,-18259,15178,41899,5072,8010,3216,3292,94881,-19252,-2810,7233,-3362,-6236,-3766,-2149,difficult
388480,51801,16342,5890,6023,7507,12635,12975,383897,213893,23665,21143,12203,24724,38965,19345,141133,-137451,-14929,-18562,-9000,-16536,-24270,-1339,-131967,-186733,283,-11945,-3360,-17899,-28391,-11402,easy
48452,28501,49746,84469,8951,10718,4341,3588,259058,25845,15500,18974,6668,11297,4403,3541,-178450,12155,61332,59417,-1598,-1194,-1024,-2382,-242763,-6843,7160,71572,6163,35,899,2476,difficult
514119,90286,12601,20742,17233,13488,26950,9548,1462651,191780,15737,15117,8869,30894,23625,8178,-613606,-105454,1385,21625,20277,-16529,18316,5772,-1283458,-97534,-7657,-10375,-3550,-18284,-11666,-3032,easy
32034,20404,3383,1982,1379,3040,1937,1800,124904,37718,13238,3524,5325,3336,2262,1566,-119850,-29671,-11226,-346,-4563,-524,-564,87,-65891,-4957,-8485,-2738,-3330,-69,-87,381,difficult
52331,12457,17035,30196,19753,39097,52754,8937,520008,239507,75347,46585,26864,88046,22763,8254,-505216,-223235,-54249,-31697,-14412,-33844,54946,-1821,-430138,-230866,-62375,-1081,189,-64055,5036,3186,easy
155069,43367,16826,6891,7628,7633,3976,2231,534382,130165,14949,22226,11493,18907,9051,5282,-226211,-47406,15680,-11154,2583,-7711,-2138,-1484,-532416,-126191,-11927,-19516,-10314,-14837,-8013,-4619,difficult
